,name,A-sky,B-pattern,C-thick-dark,D-thick-white,E-veil
35,panel1_NVR_ch1_jpg_20230329172800.jpg,1.0107637393730329e-05,0.003142183049931191,47.741034626960754,42.85721182823181,9.398597478866577
36,panel1_NVR_ch1_jpg_20230403093600.jpg,0.017917361401487142,0.0005780105766461929,5.6335825473070145,1.671440713107586,92.6764726638794
37,panel1_NVR_ch1_jpg_20230403094000.jpg,0.022256268130149692,0.0007235464636323741,2.7311984449625015,1.4915671199560165,95.75425386428833
38,panel1_NVR_ch1_jpg_20230403094500.jpg,0.06768538733012974,0.0036519391869660467,3.99322509765625,1.216308120638132,94.71913576126099
39,panel1_NVR_ch1_jpg_20230403094900.jpg,0.1776556600816548,0.015323428669944406,2.05373615026474,1.007080264389515,96.74620628356934
40,panel1_NVR_ch1_jpg_20230403095300.jpg,0.026027808780781925,0.051306054228916764,1.4161012135446072,0.6390420254319906,97.86752462387085
41,panel1_NVR_ch1_jpg_20230403095700.jpg,0.024188699899241328,0.007256548997247592,9.442910552024841,1.1489824391901493,89.3766701221466
42,panel1_NVR_ch1_jpg_20230403100100.jpg,0.0585737987421453,0.015315295604523271,4.791830852627754,1.5602534636855125,93.57402324676514
43,panel1_NVR_ch1_jpg_20230403100600.jpg,0.006845429743407294,0.1217546290718019,62.4641478061676,1.5562621876597404,35.850995779037476
44,panel1_NVR_ch1_jpg_20230403101100.jpg,0.008742584759602323,1.4103787951171398,47.415703535079956,1.9396614283323288,49.22551214694977
45,panel1_NVR_ch1_jpg_20230403101500.jpg,0.005170496297068894,1.0633542202413082,74.12126064300537,6.8778738379478455,17.932339012622833
46,panel1_NVR_ch1_jpg_20230403135000.jpg,0.00030830829018668737,0.21127944346517324,19.256916642189026,0.6388208363205194,79.89267706871033
47,panel1_NVR_ch1_jpg_20230403135400.jpg,0.0004911979885946494,0.32491558231413364,17.86256730556488,0.75449263677001,81.05753660202026
48,panel1_NVR_ch1_jpg_20230403135800.jpg,0.0004400047146191355,0.2613638760522008,19.70571130514145,0.6710699759423733,79.36140298843384
49,panel1_NVR_ch1_jpg_20230403140200.jpg,0.000359201339961146,0.26089115999639034,15.691624581813812,0.6199626252055168,83.42716097831726
50,panel1_NVR_ch1_jpg_20230403140600.jpg,0.0005600900749413995,0.4748002626001835,16.64745956659317,1.1245225556194782,81.7526638507843
51,panel1_NVR_ch1_jpg_20230403141000.jpg,0.00042234382817696314,0.5981638096272945,11.971211433410645,1.4825989492237568,85.9476089477539
52,panel1_NVR_ch1_jpg_20230403141400.jpg,0.0006361059149639914,0.7630697917193174,13.093534111976624,1.5433503314852715,84.59941148757935
53,panel1_NVR_ch1_jpg_20230403141800.jpg,0.0006882035904709483,0.8739987388253212,11.289545148611069,2.1064117550849915,85.72935461997986
54,panel1_NVR_ch1_jpg_20230403142200.jpg,0.00045968226913828403,0.7572423201054335,14.94155079126358,2.114228531718254,82.18652009963989
55,panel1_NVR_ch1_jpg_20230403142600.jpg,0.0006000388566462789,0.774167338386178,9.525012224912643,1.8182214349508286,87.88200616836548
56,panel1_NVR_ch1_jpg_20230403144400.jpg,0.001461674582969863,1.5098676085472107,9.099022299051285,3.4583166241645813,85.93132495880127
57,panel1_NVR_ch1_jpg_20230403144800.jpg,0.0029653547244379297,1.811990700662136,8.270879834890366,3.1161844730377197,86.79797649383545
